# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2017       3.113754404547e-11       1.046440169591e-12      -2.348484726471e-12       6.451098696827e-15       3.674054176741e-16       1.105701674519e-16      -1.031282863407e-17 
 2018       3.113370566737e-11       1.039408218806e-12      -2.340242180612e-12       6.445060362002e-15       3.665895692088e-16       1.103441767891e-16      -1.019537757726e-17 
 2019       3.112927929240e-11       1.032401399002e-12      -2.331674267218e-12       6.439027866934e-15       3.657757644667e-16       1.101138875711e-16      -1.007652313407e-17 
 2020       3.112424090353e-11       1.025422039436e-12      -2.322783567038e-12       6.433000700863e-15       3.649639965691e-16       1.098793787816e-16      -9.956256598029e-18 
 2021       3.111856639350e-11       1.018472478278e-12      -2.313572673800e-12       6.426978350840e-15       3.641542585795e-16       1.096407297514e-16      -9.834569239117e-18 
 2022       3.111223156478e-11       1.011555062623e-12      -2.304044194226e-12       6.420960301719e-15       3.633465435041e-16       1.093980201593e-16      -9.711452303762e-18 
 2023       3.110521212938e-11       1.004672148503e-12      -2.294200748057e-12       6.414946036159e-15       3.625408442916e-16       1.091513300322e-16      -9.586897014805e-18 
 2024       3.109748370884e-11       9.978261008921e-13      -2.284044968061e-12       6.408935034618e-15       3.617371538327e-16       1.089007397457e-16      -9.460894571469e-18 
 2025       3.108902183402e-11       9.910192937248e-13      -2.273579500056e-12       6.402926775352e-15       3.609354649604e-16       1.086463300245e-16      -9.333436149343e-18 
 2026       3.107980485528e-11       9.842539098940e-13      -2.262807497190e-12       6.396920766669e-15       3.601357709189e-16       1.083881837878e-16      -9.204526638119e-18 
 2027       3.106982269604e-11       9.775313396628e-13      -2.251734106654e-12       6.390916643962e-15       3.593380667744e-16       1.081263917007e-16      -9.074225963355e-18 
 2028       3.105906816222e-11       9.708527779299e-13      -2.240364993745e-12       6.384914073370e-15       3.585423480142e-16       1.078610466637e-16      -8.942608063196e-18 
 2029       3.104753403772e-11       9.642194238477e-13      -2.228705848606e-12       6.378912719586e-15       3.577486100787e-16       1.075922419721e-16      -8.809747178089e-18 
 2030       3.103521308445e-11       9.576324808271e-13      -2.216762386259e-12       6.372912245850e-15       3.569568483610e-16       1.073200713164e-16      -8.675717851154e-18 
 2031       3.102209804223e-11       9.510931565429e-13      -2.204540346639e-12       6.366912313953e-15       3.561670582073e-16       1.070446287826e-16      -8.540594928567e-18 
 2032       3.100818162881e-11       9.446026629386e-13      -2.192045494620e-12       6.360912584231e-15       3.553792349165e-16       1.067660088529e-16      -8.404453559933e-18 
 2033       3.099345653984e-11       9.381622162313e-13      -2.179283620052e-12       6.354912715563e-15       3.545933737399e-16       1.064843064063e-16      -8.267369198661e-18 
 2034       3.097791544885e-11       9.317730369172e-13      -2.166260537790e-12       6.348912365371e-15       3.538094698819e-16       1.061996167186e-16      -8.129417602345e-18 
 2035       3.096155100719e-11       9.254363497760e-13      -2.152982087724e-12       6.342911189619e-15       3.530275184992e-16       1.059120354636e-16      -7.990674833137e-18 
 2036       3.094435584406e-11       9.191533838765e-13      -2.139454134816e-12       6.336908842808e-15       3.522475147008e-16       1.056216587129e-16      -7.851217258125e-18 
 2037       3.092632256644e-11       9.129253725813e-13      -2.125682569126e-12       6.330904977976e-15       3.514694535485e-16       1.053285829370e-16      -7.711121549710e-18 
 2038       3.090744375910e-11       9.067535535520e-13      -2.111673305847e-12       6.324899246697e-15       3.506933300562e-16       1.050329050053e-16      -7.570464685978e-18 
 2039       3.088771198455e-11       9.006391687540e-13      -2.097432285334e-12       6.318891299075e-15       3.499191391900e-16       1.047347221871e-16      -7.429323951086e-18 
 2040       3.086711978302e-11       8.945834644618e-13      -2.082965473139e-12       6.312880783749e-15       3.491468758684e-16       1.044341321515e-16      -7.287776935626e-18 
 2041       3.084565967244e-11       8.885876912641e-13      -2.068278860039e-12       6.306867347885e-15       3.483765349617e-16       1.041312329684e-16      -7.145901537014e-18 
 2042       3.082332414842e-11       8.826531040685e-13      -2.053378462071e-12       6.300850637177e-15       3.476081112926e-16       1.038261231088e-16      -7.003775959858e-18 
 2043       3.080010568422e-11       8.767809621066e-13      -2.038270320560e-12       6.294830295845e-15       3.468415996356e-16       1.035189014453e-16      -6.861478716337e-18 
 2044       3.077599673072e-11       8.709725289393e-13      -2.022960502154e-12       6.288805966631e-15       3.460769947170e-16       1.032096672526e-16      -6.719088626578e-18 
 2045       3.075098971642e-11       8.652290724617e-13      -2.007455098853e-12       6.282777290800e-15       3.453142912151e-16       1.028985202079e-16      -6.576684819032e-18 
 2046       3.072507704736e-11       8.595518649080e-13      -1.991760228044e-12       6.276743908138e-15       3.445534837598e-16       1.025855603917e-16      -6.434346730853e-18 
 2047       3.069825110717e-11       8.539421828566e-13      -1.975882032527e-12       6.270705456948e-15       3.437945669328e-16       1.022708882880e-16      -6.292154108269e-18 
 2048       3.067050425699e-11       8.484013072353e-13      -1.959826680553e-12       6.264661574048e-15       3.430375352673e-16       1.019546047848e-16      -6.150187006963e-18 
 2049       3.064182883546e-11       8.429305233261e-13      -1.943600365851e-12       6.258611894772e-15       3.422823832482e-16       1.016368111749e-16      -6.008525792449e-18 
 2050       3.061221715870e-11       8.375311207705e-13      -1.927209307662e-12       6.252556052966e-15       3.415291053116e-16       1.013176091560e-16      -5.867251140447e-18 
 2051       3.058166152029e-11       8.322043935741e-13      -1.910659750768e-12       6.246493680987e-15       3.407776958453e-16       1.009971008314e-16      -5.726444037262e-18 
 2052       3.055015419123e-11       8.269516401122e-13      -1.893957965528e-12       6.240424409701e-15       3.400281491881e-16       1.006753887106e-16      -5.586185780155e-18 
 2053       3.051768741994e-11       8.217741631342e-13      -1.877110247906e-12       6.234347868478e-15       3.392804596302e-16       1.003525757096e-16      -5.446557977728e-18 
 2054       3.048425343221e-11       8.166732697694e-13      -1.860122919502e-12       6.228263685198e-15       3.385346214130e-16       1.000287651515e-16      -5.307642550292e-18 
 2055       3.044984443117e-11       8.116502715313e-13      -1.843002327588e-12       6.222171486239e-15       3.377906287290e-16       9.970406076697e-17      -5.169521730249e-18 
 2056       3.041445259731e-11       8.067064843230e-13      -1.825754845136e-12       6.216070896483e-15       3.370484757217e-16       9.937856669474e-17      -5.032278062468e-18 
 2057       3.037807008840e-11       8.018432284422e-13      -1.808386870849e-12       6.209961539313e-15       3.363081564854e-16       9.905238748210e-17      -4.895994404659e-18 
 2058       3.034068903951e-11       7.970618285862e-13      -1.790904829195e-12       6.203843036605e-15       3.355696650655e-16       9.872562808543e-17      -4.760753927750e-18 
 2059       3.030230156296e-11       7.923636138569e-13      -1.773315170438e-12       6.197715008735e-15       3.348329954581e-16       9.839839387065e-17      -4.626640116267e-18 
 2060       3.026289974830e-11       7.877499177661e-13      -1.755624370670e-12       6.191577074570e-15       3.340981416100e-16       9.807079061374e-17      -4.493736768705e-18 
 2061       3.022247566229e-11       7.832220782400e-13      -1.737838931841e-12       6.185428851470e-15       3.333650974188e-16       9.774292450125e-17      -4.362127997911e-18 
 2062       3.018102134887e-11       7.787814376247e-13      -1.719965381791e-12       6.179269955286e-15       3.326338567326e-16       9.741490213076e-17      -4.231898231453e-18 
 2063       3.013852882915e-11       7.744293426910e-13      -1.702010274282e-12       6.173100000355e-15       3.319044133499e-16       9.708683051141e-17      -4.103132212002e-18 
 2064       3.009499010135e-11       7.701671446397e-13      -1.683980189032e-12       6.166918599502e-15       3.311767610199e-16       9.675881706440e-17      -3.975914997710e-18 
 2065       3.005039981346e-11       7.659959497638e-13      -1.665881543962e-12       6.160725419482e-15       3.304508938504e-16       9.643093510843e-17      -3.850307201773e-18 
 2066       3.000476330171e-11       7.619158694940e-13      -1.647720030438e-12       6.154520347746e-15       3.297268075365e-16       9.610312004770e-17      -3.726270518555e-18 
 2067       2.995808860901e-11       7.579267650476e-13      -1.629501174090e-12       6.148303326851e-15       3.290044981410e-16       9.577527244909e-17      -3.603741670314e-18 
 2068       2.991038381754e-11       7.540284962860e-13      -1.611230522256e-12       6.142074299128e-15       3.282839616860e-16       9.544729248984e-17      -3.482657119766e-18 
 2069       2.986165704878e-11       7.502209217131e-13      -1.592913644009e-12       6.135833206674e-15       3.275651941533e-16       9.511907995712e-17      -3.362953069760e-18 
 2070       2.981191646359e-11       7.465038984730e-13      -1.574556130181e-12       6.129579991357e-15       3.268481914843e-16       9.479053424753e-17      -3.244565462962e-18 
 2071       2.976117026224e-11       7.428772823479e-13      -1.556163593394e-12       6.123314594814e-15       3.261329495800e-16       9.446155436664e-17      -3.127429981532e-18 
 2072       2.970942668447e-11       7.393409277569e-13      -1.537741668081e-12       6.117036958449e-15       3.254194643004e-16       9.413203892852e-17      -3.011482046808e-18 
 2073       2.965669400953e-11       7.358946877529e-13      -1.519296010514e-12       6.110747023438e-15       3.247077314654e-16       9.380188615525e-17      -2.896656818980e-18 
 2074       2.960298055626e-11       7.325384140215e-13      -1.500832298832e-12       6.104444730720e-15       3.239977468539e-16       9.347099387647e-17      -2.782889196777e-18 
 2075       2.954829468308e-11       7.292719568787e-13      -1.482356233067e-12       6.098130021005e-15       3.232895062039e-16       9.313925952886e-17      -2.670113817139e-18 
 2076       2.949264478813e-11       7.260951652689e-13      -1.463873535168e-12       6.091802834769e-15       3.225830052128e-16       9.280658015573e-17      -2.558265054906e-18 
 2077       2.943603930921e-11       7.230078867630e-13      -1.445389949030e-12       6.085463112257e-15       3.218782395371e-16       9.247285240650e-17      -2.447277022493e-18 
 2078       2.937848672395e-11       7.200099675563e-13      -1.426911240519e-12       6.079110793479e-15       3.211752047923e-16       9.213797253625e-17      -2.337083569568e-18 
 2079       2.931999554976e-11       7.171012524665e-13      -1.408443197498e-12       6.072745818212e-15       3.204738965528e-16       9.180183640521e-17      -2.227618282737e-18 
 2080       2.926057434394e-11       7.142815849322e-13      -1.389991629855e-12       6.066368125998e-15       3.197743103521e-16       9.146433947834e-17      -2.118814485221e-18 
 2081       2.920023170371e-11       7.115508070101e-13      -1.371562369527e-12       6.059977656147e-15       3.190764416825e-16       9.112537682481e-17      -2.010605236538e-18 
 2082       2.913897626626e-11       7.089087593737e-13      -1.353161270528e-12       6.053574347733e-15       3.183802859950e-16       9.078484311757e-17      -1.902923332182e-18 
 2083       2.907681670880e-11       7.063552813110e-13      -1.334794208975e-12       6.047158139596e-15       3.176858386995e-16       9.044263263281e-17      -1.795701303300e-18 
 2084       2.901376174863e-11       7.038902107227e-13      -1.316467083115e-12       6.040728970340e-15       3.169930951646e-16       9.009863924957e-17      -1.688871416379e-18 
 2085       2.894982014315e-11       7.015133841200e-13      -1.298185813348e-12       6.034286778335e-15       3.163020507173e-16       8.975275644918e-17      -1.582365672920e-18 
 2086       2.888500068995e-11       6.992246366228e-13      -1.279956342260e-12       6.027831501714e-15       3.156127006433e-16       8.940487731487e-17      -1.476115809120e-18 
 2087       2.881931222685e-11       6.970238019576e-13      -1.261784634640e-12       6.021363078375e-15       3.149250401869e-16       8.905489453124e-17      -1.370053295553e-18 
 2088       2.875276363194e-11       6.949107124557e-13      -1.243676677517e-12       6.014881445978e-15       3.142390645507e-16       8.870270038378e-17      -1.264109336849e-18 
 2089       2.868536382364e-11       6.928851990509e-13      -1.225638480177e-12       6.008386541949e-15       3.135547688957e-16       8.834818675844e-17      -1.158214871374e-18 
 2090       2.861712176075e-11       6.909470912780e-13      -1.207676074193e-12       6.001878303475e-15       3.128721483413e-16       8.799124514114e-17      -1.052300570912e-18 
 2091       2.854804644247e-11       6.890962172703e-13      -1.189795513455e-12       5.995356667507e-15       3.121911979651e-16       8.763176661727e-17      -9.462968403414e-19 
 2092       2.847814690853e-11       6.873324037581e-13      -1.172002874190e-12       5.988821570758e-15       3.115119128028e-16       8.726964187125e-17      -8.401338173176e-19 
 2093       2.840743223914e-11       6.856554760661e-13      -1.154304254992e-12       5.982272949701e-15       3.108342878483e-16       8.690476118604e-17      -7.337413719529e-19 
 2094       2.833591155513e-11       6.840652581122e-13      -1.136705776847e-12       5.975710740576e-15       3.101583180537e-16       8.653701444265e-17      -6.270491064962e-19 
 2095       2.826359401793e-11       6.825615724050e-13      -1.119213583160e-12       5.969134879379e-15       3.094839983290e-16       8.616629111971e-17      -5.199863550129e-19 
 2096       2.819048882966e-11       6.811442400418e-13      -1.101833839783e-12       5.962545301871e-15       3.088113235421e-16       8.579248029297e-17      -4.124821830651e-19 
 2097       2.811660523319e-11       6.798130807069e-13      -1.084572735035e-12       5.955941943571e-15       3.081402885189e-16       8.541547063480e-17      -3.044653873917e-19 
 2098       2.804195251215e-11       6.785679126696e-13      -1.067436479738e-12       5.949324739763e-15       3.074708880430e-16       8.503515041377e-17      -1.958644955886e-19 
 2099       2.796653999100e-11       6.774085527818e-13      -1.050431307235e-12       5.942693625486e-15       3.068031168558e-16       8.465140749413e-17      -8.660776578813e-20 
 2100       2.789037703510e-11       6.763348164765e-13      -1.033563473421e-12       5.936048535542e-15       3.061369696566e-16       8.426412933538e-17       2.337681366006e-20 
 2101       2.781347305074e-11       6.753465177658e-13      -1.016839256766e-12       5.929389404492e-15       3.054724411021e-16       8.387320299174e-17       1.341615245095e-19 
 2102       2.773583748519e-11       6.744434692384e-13      -1.000264958345e-12       5.922716166658e-15       3.048095258066e-16       8.347851511173e-17       2.458189189367e-19 
 2103       2.765747982676e-11       6.736254820584e-13      -9.838469018608e-13       5.916028756118e-15       3.041482183421e-16       8.307995193766e-17       3.584218198611e-19 
 2104       2.757841069551e-11       6.728922076789e-13      -9.675907964205e-13       5.909327150896e-15       3.034885135733e-16       8.267743505337e-17       4.720202412919e-19 
 2105       2.749864512363e-11       6.722426617856e-13      -9.514998199516e-13       5.902611505848e-15       3.028304076663e-16       8.227102890012e-17       5.865719732161e-19 
 2106       2.741819929798e-11       6.716756970378e-13      -9.355765225027e-13       5.895882020697e-15       3.021738970872e-16       8.186083400777e-17       7.020115144082e-19 
 2107       2.733708947160e-11       6.711901610445e-13      -9.198234622949e-13       5.889138895936e-15       3.015189782668e-16       8.144695131497e-17       8.182731082503e-19 
 2108       2.725533196376e-11       6.707848963587e-13      -9.042432057310e-13       5.882382332822e-15       3.008656476009e-16       8.102948216971e-17       9.352907424274e-19 
 2109       2.717294316005e-11       6.704587404706e-13      -8.888383274041e-13       5.875612533386e-15       3.002139014501e-16       8.060852832976e-17       1.052998148621e-18 
 2110       2.708993951245e-11       6.702105258020e-13      -8.736114101072e-13       5.868829700426e-15       2.995637361398e-16       8.018419196318e-17       1.171328802205e-18 
 2111       2.700633753946e-11       6.700390796994e-13      -8.585650448422e-13       5.862034037513e-15       2.989151479601e-16       7.975657564883e-17       1.290215921940e-18 
 2112       2.692215382610e-11       6.699432244281e-13      -8.437018308284e-13       5.855225748989e-15       2.982681331659e-16       7.932578237688e-17       1.409592469666e-18 
 2113       2.683740502405e-11       6.699217771657e-13      -8.290243755124e-13       5.848405039968e-15       2.976226879765e-16       7.889191554923e-17       1.529391149999e-18 
 2114       2.675210785172e-11       6.699735499960e-13      -8.145352945766e-13       5.841572116340e-15       2.969788085760e-16       7.845507898010e-17       1.649544410026e-18 
 2115       2.666627909430e-11       6.700973499029e-13      -8.002372119483e-13       5.834727184768e-15       2.963364911129e-16       7.801537689646e-17       1.769984438999e-18 
 2116       2.657993560389e-11       6.702919787635e-13      -7.861327598089e-13       5.827870452691e-15       2.956957317002e-16       7.757291393855e-17       1.890643168027e-18 
 2117       2.649309429953e-11       6.705562333427e-13      -7.722245786031e-13       5.821002128324e-15       2.950565264154e-16       7.712779516036e-17       2.011452269776e-18 
 2118       2.640577216730e-11       6.708889052862e-13      -7.585153170477e-13       5.814122420661e-15       2.944188713002e-16       7.668012603014e-17       2.132343158158e-18 
 2119       2.631798626044e-11       6.712887811144e-13      -7.450076321406e-13       5.807231539471e-15       2.937827623608e-16       7.623001243091e-17       2.253246988029e-18 
 2120       2.622975369935e-11       6.717546422167e-13      -7.317041891702e-13       5.800329695305e-15       2.931481955675e-16       7.577756066089e-17       2.374094654884e-18 
 2121       2.614109167172e-11       6.722852648442e-13      -7.186076617244e-13       5.793417099493e-15       2.925151668549e-16       7.532287743408e-17       2.494816794548e-18 
 2122       2.605201743263e-11       6.728794201045e-13      -7.057207316992e-13       5.786493964145e-15       2.918836721218e-16       7.486606988068e-17       2.615343782875e-18 
 2123       2.596254830458e-11       6.735358739547e-13      -6.930460893084e-13       5.779560502155e-15       2.912537072310e-16       7.440724554766e-17       2.735605735440e-18 
 2124       2.587270167760e-11       6.742533871954e-13      -6.805864330923e-13       5.772616927197e-15       2.906252680094e-16       7.394651239916e-17       2.855532507233e-18 
 2125       2.578249500932e-11       6.750307154644e-13      -6.683444699268e-13       5.765663453731e-15       2.899983502480e-16       7.348397881707e-17       2.975053692355e-18 
 2126       2.569194582506e-11       6.758666092304e-13      -6.563229150324e-13       5.758700296999e-15       2.893729497015e-16       7.301975360150e-17       3.094098623715e-18 
 2127       2.560107171789e-11       6.767598137868e-13      -6.445244919836e-13       5.751727673029e-15       2.887490620889e-16       7.255394597124e-17       3.212596372718e-18 
 2128       2.550989034875e-11       6.777090692455e-13      -6.329519327176e-13       5.744745798637e-15       2.881266830926e-16       7.208666556430e-17       3.330475748967e-18 
 2129       2.541841944648e-11       6.787131105304e-13      -6.216079775434e-13       5.737754891425e-15       2.875058083591e-16       7.161802243838e-17       3.447665299951e-18 
 2130       2.532667680793e-11       6.797706673713e-13      -6.104953751511e-13       5.730755169781e-15       2.868864334985e-16       7.114812707138e-17       3.564093310745e-18 
 2131       2.523468029804e-11       6.808804642975e-13      -5.996168826207e-13       5.723746852886e-15       2.862685540848e-16       7.067709036186e-17       3.679687803703e-18 
 2132       2.514244784992e-11       6.820412206318e-13      -5.889752654314e-13       5.716730160706e-15       2.856521656552e-16       7.020502362959e-17       3.794376538149e-18 
 2133       2.504999746491e-11       6.832516504840e-13      -5.785732974704e-13       5.709705314002e-15       2.850372637110e-16       6.973203861600e-17       3.908087010077e-18 
 2134       2.495734721267e-11       6.845104627446e-13      -5.684137610423e-13       5.702672534323e-15       2.844238437167e-16       6.925824748471e-17       4.020746451842e-18 
 2135       2.486451523129e-11       6.858163610786e-13      -5.584994468777e-13       5.695632044012e-15       2.838119011003e-16       6.878376282196e-17       4.132281831856e-18 
 2136       2.477151972733e-11       6.871680439195e-13      -5.488331541427e-13       5.688584066207e-15       2.832014312535e-16       6.830869763720e-17       4.242619854284e-18 
 2137       2.467837897591e-11       6.885642044625e-13      -5.394176904478e-13       5.681528824837e-15       2.825924295311e-16       6.783316536351e-17       4.351686958735e-18 
 2138       2.458511132081e-11       6.900035306587e-13      -5.302558718569e-13       5.674466544628e-15       2.819848912512e-16       6.735727985812e-17       4.459409319958e-18 
 2139       2.449173517452e-11       6.914847052085e-13      -5.213505228963e-13       5.667397451102e-15       2.813788116955e-16       6.688115540289e-17       4.565712847539e-18 
 2140       2.439826901834e-11       6.930064055556e-13      -5.127044765643e-13       5.660321770577e-15       2.807741861086e-16       6.640490670486e-17       4.670523185593e-18 
 2141       2.430473140247e-11       6.945673038805e-13      -5.043205743392e-13       5.653239730169e-15       2.801710096983e-16       6.592864889666e-17       4.773765712460e-18 
 2142       2.421114094605e-11       6.961660670946e-13      -4.962016661897e-13       5.646151557793e-15       2.795692776358e-16       6.545249753706e-17       4.875365540397e-18 
 2143       2.411751561206e-11       6.978013546564e-13      -4.883499429881e-13       5.639057493564e-15       2.789689853578e-16       6.497655761678e-17       4.975258062957e-18 
 2144       2.402387052629e-11       6.994718120192e-13      -4.807649287520e-13       5.631957824083e-15       2.783701294774e-16       6.450089049274e-17       5.073420676465e-18 
 2145       2.393022014360e-11       7.011760771265e-13      -4.734454747064e-13       5.624852848387e-15       2.777727068796e-16       6.402554672895e-17       5.169841274617e-18 
 2146       2.383657897186e-11       7.029127825786e-13      -4.663904256246e-13       5.617742866572e-15       2.771767144192e-16       6.355057707082e-17       5.264507720445e-18 
 2147       2.374296157205e-11       7.046805556261e-13      -4.595986198202e-13       5.610628179792e-15       2.765821489206e-16       6.307603244544e-17       5.357407846287e-18 
 2148       2.364938255824e-11       7.064780181636e-13      -4.530688891382e-13       5.603509090262e-15       2.759890071777e-16       6.260196396172e-17       5.448529453755e-18 
 2149       2.355585659775e-11       7.083037867236e-13      -4.468000589470e-13       5.596385901258e-15       2.753972859543e-16       6.212842291067e-17       5.537860313706e-18 
 2150       2.346239841111e-11       7.101564724702e-13      -4.407909481301e-13       5.589258917118e-15       2.748069819833e-16       6.165546076555e-17       5.625388166216e-18 
 2151       2.336902277222e-11       7.120346811922e-13      -4.350403690773e-13       5.582128443247e-15       2.742180919673e-16       6.118312918209e-17       5.711100720543e-18 
 2152       2.327574450834e-11       7.139370132974e-13      -4.295471276767e-13       5.574994786110e-15       2.736306125784e-16       6.071147999873e-17       5.794985655103e-18 
 2153       2.318257850016e-11       7.158620638061e-13      -4.243100233063e-13       5.567858253244e-15       2.730445404580e-16       6.024056523678e-17       5.877030617437e-18 
 2154       2.308953968190e-11       7.178084223447e-13      -4.193278488254e-13       5.560719153250e-15       2.724598722168e-16       5.977043710067e-17       5.957223224183e-18 
 2155       2.299664304134e-11       7.197746731394e-13      -4.145993905665e-13       5.553577795797e-15       2.718766044349e-16       5.930114797812e-17       6.035551061044e-18 
 2156       2.290390361988e-11       7.217593950097e-13      -4.101234283266e-13       5.546434491626e-15       2.712947336617e-16       5.883275044038e-17       6.112001682759e-18 
 2157       2.281133651262e-11       7.237611613627e-13      -4.058987353593e-13       5.539289552549e-15       2.707142564156e-16       5.836529724242e-17       6.186562613074e-18 
 2158       2.271895686839e-11       7.257785401857e-13      -4.019240783659e-13       5.532143291449e-15       2.701351691844e-16       5.789884132314e-17       6.259221344712e-18 
 2159       2.262677988987e-11       7.278100940412e-13      -3.981982174874e-13       5.524996022282e-15       2.695574684249e-16       5.743343580556e-17       6.329965339340e-18 
 2160       2.253482083357e-11       7.298543800593e-13      -3.947199062959e-13       5.517848060080e-15       2.689811505631e-16       5.696913399709e-17       6.398782027544e-18 
 2161       2.244309500995e-11       7.319099499323e-13      -3.914878917865e-13       5.510699720950e-15       2.684062119939e-16       5.650598938965e-17       6.465658808796e-18 
 2162       2.235161778349e-11       7.339753499079e-13      -3.885009143686e-13       5.503551322077e-15       2.678326490812e-16       5.604405565994e-17       6.530583051423e-18 
 2163       2.226040457268e-11       7.360491207830e-13      -3.857577078577e-13       5.496403181722e-15       2.672604581580e-16       5.558338666964e-17       6.593542092580e-18 
 2164       2.216947085016e-11       7.381297978975e-13      -3.832569994672e-13       5.489255619228e-15       2.666896355261e-16       5.512403646558e-17       6.654523238219e-18 
 2165       2.207883214275e-11       7.402159111276e-13      -3.809975097995e-13       5.482108955015e-15       2.661201774561e-16       5.466605928000e-17       6.713513763059e-18 
 2166       2.198850403148e-11       7.423059848800e-13      -3.789779528383e-13       5.474963510589e-15       2.655520801876e-16       5.420950953071e-17       6.770500910556e-18 
 2167       2.189850215171e-11       7.443985380853e-13      -3.771970359397e-13       5.467819608537e-15       2.649853399288e-16       5.375444182134e-17       6.825471892871e-18 
 2168       2.180884219316e-11       7.464920841914e-13      -3.756534598241e-13       5.460677572527e-15       2.644199528568e-16       5.330091094152e-17       6.878413890845e-18 
 2169       2.171953989995e-11       7.485851311577e-13      -3.743459185676e-13       5.453537727318e-15       2.638559151171e-16       5.284897186707e-17       6.929314053966e-18 
 2170       2.163061107072e-11       7.506761814485e-13      -3.732730995939e-13       5.446400398752e-15       2.632932228242e-16       5.239867976027e-17       6.978159500337e-18 
 2171       2.154207155862e-11       7.527637320266e-13      -3.724336836659e-13       5.439265913758e-15       2.627318720609e-16       5.195008997001e-17       7.024937316649e-18 
 2172       2.145393727143e-11       7.548462743472e-13      -3.718263448769e-13       5.432134600355e-15       2.621718588787e-16       5.150325803201e-17       7.069634558154e-18 
 2173       2.136622417159e-11       7.569222943514e-13      -3.714497506430e-13       5.425006787654e-15       2.616131792977e-16       5.105823966905e-17       7.112238248626e-18 
 2174       2.127894827627e-11       7.589902724600e-13      -3.713025616938e-13       5.417882805853e-15       2.610558293062e-16       5.061509079117e-17       7.152735380341e-18 
 2175       2.119212565744e-11       7.610486835669e-13      -3.713834320648e-13       5.410762986246e-15       2.604998048611e-16       5.017386749583e-17       7.191112914041e-18 
 2176       2.110577244190e-11       7.630959970331e-13      -3.716910090888e-13       5.403647661219e-15       2.599451018877e-16       4.973462606821e-17       7.227357778905e-18 
 2177       2.101990481138e-11       7.651306766805e-13      -3.722239333872e-13       5.396537164252e-15       2.593917162796e-16       4.929742298132e-17       7.261456872523e-18 
 2178       2.093453900259e-11       7.671511807849e-13      -3.729808388621e-13       5.389431829923e-15       2.588396438986e-16       4.886231489628e-17       7.293397060859e-18 
 2179       2.084969130725e-11       7.691559620703e-13      -3.739603526876e-13       5.382331993906e-15       2.582888805748e-16       4.842935866249e-17       7.323165178228e-18 
 2180       2.076537807221e-11       7.711434677025e-13      -3.751610953016e-13       5.375237992974e-15       2.577394221066e-16       4.799861131785e-17       7.350748027261e-18 
 2181       2.068161569944e-11       7.731121392825e-13      -3.765816803973e-13       5.368150164997e-15       2.571912642603e-16       4.757013008897e-17       7.376132378879e-18 
 2182       2.059841883180e-11       7.750605362377e-13      -3.782203659515e-13       5.361068829160e-15       2.566444030202e-16       4.714396033949e-17       7.399316822668e-18 
 2183       2.051579489667e-11       7.769877069123e-13      -3.800740047669e-13       5.353994226448e-15       2.560988353385e-16       4.672009932636e-17       7.420347404966e-18 
 2184       2.043374952578e-11       7.788928199542e-13      -3.821390868721e-13       5.346926578763e-15       2.555545583901e-16       4.629853220079e-17       7.439282229814e-18 
 2185       2.035228836632e-11       7.807750411399e-13      -3.844120878290e-13       5.339866108673e-15       2.550115693233e-16       4.587924403801e-17       7.456179630529e-18 
 2186       2.027141708089e-11       7.826335333717e-13      -3.868894687149e-13       5.332813039415e-15       2.544698652599e-16       4.546221983714e-17       7.471098169968e-18 
 2187       2.019114134758e-11       7.844674566746e-13      -3.895676761062e-13       5.325767594898e-15       2.539294432951e-16       4.504744452110e-17       7.484096640800e-18 
 2188       2.011146685992e-11       7.862759681926e-13      -3.924431420605e-13       5.318729999699e-15       2.533903004974e-16       4.463490293650e-17       7.495234065774e-18 
 2189       2.003239932694e-11       7.880582221858e-13      -3.955122841000e-13       5.311700479066e-15       2.528524339088e-16       4.422457985358e-17       7.504569697985e-18 
 2190       1.995394447319e-11       7.898133700273e-13      -3.987715051940e-13       5.304679258921e-15       2.523158405444e-16       4.381645996608e-17       7.512163021148e-18 
 2191       1.987610803872e-11       7.915405601997e-13      -4.022171937417e-13       5.297666565856e-15       2.517805173926e-16       4.341052789115e-17       7.518073749862e-18 
 2192       1.979889577911e-11       7.932389382920e-13      -4.058457235553e-13       5.290662627136e-15       2.512464614151e-16       4.300676816926e-17       7.522361829879e-18 
 2193       1.972231346550e-11       7.949076469964e-13      -4.096534538428e-13       5.283667670702e-15       2.507136695466e-16       4.260516526412e-17       7.525087438377e-18 
 2194       1.964636688460e-11       7.965458261051e-13      -4.136367291904e-13       5.276681925168e-15       2.501821386951e-16       4.220570356255e-17       7.526310984222e-18 
 2195       1.957106183868e-11       7.981526125071e-13      -4.177918795460e-13       5.269705619822e-15       2.496518657416e-16       4.180836737441e-17       7.526093108241e-18 
