# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2187       1.900495837413e-11       8.098367835795e-13      -2.273244968742e-14       0.000000000000e+00       2.539294432778e-16       4.504744422879e-17       7.484096561342e-18 
 2188       1.890450019116e-11       8.136968787035e-13      -2.914460575489e-14       0.000000000000e+00       2.533903004769e-16       4.463490258919e-17       7.495233971361e-18 
 2189       1.880498412682e-11       8.175129598026e-13      -3.587144838883e-14       0.000000000000e+00       2.528524338850e-16       4.422457945061e-17       7.504569588444e-18 
 2190       1.870641999231e-11       8.212835755382e-13      -4.290709926509e-14       0.000000000000e+00       2.523158405173e-16       4.381645950725e-17       7.512162896422e-18 
 2191       1.860881762658e-11       8.250072696316e-13      -5.024565628160e-14       0.000000000000e+00       2.517805173622e-16       4.341052737669e-17       7.518073610013e-18 
 2192       1.851218689634e-11       8.286825808585e-13      -5.788119353041e-14       0.000000000000e+00       2.512464613815e-16       4.300676759984e-17       7.522361675091e-18 
 2193       1.841653769611e-11       8.323080430437e-13      -6.580776126964e-14       0.000000000000e+00       2.507136695098e-16       4.260516464085e-17       7.525087268951e-18 
 2194       1.832187994824e-11       8.358821850551e-13      -7.401938589554e-14       0.000000000000e+00       2.501821386552e-16       4.220570288699e-17       7.526310800581e-18 
 2195       1.822822360295e-11       8.394035307990e-13      -8.251006991443e-14       0.000000000000e+00       2.496518656988e-16       4.180836664855e-17       7.526092910929e-18 
 2196       1.813557863832e-11       8.428705992138e-13      -9.127379191476e-14       0.000000000000e+00       2.491228474946e-16       4.141314015878e-17       7.524494473172e-18 
 2197       1.804395506039e-11       8.462819042650e-13      -1.003045065391e-13       0.000000000000e+00       2.485950808699e-16       4.102000757375e-17       7.521576592985e-18 
 2198       1.795336290310e-11       8.496359549396e-13      -1.095961444560e-13       0.000000000000e+00       2.480685626248e-16       4.062895297229e-17       7.517400608810e-18 
 2199       1.786381222839e-11       8.529312552405e-13      -1.191426123324e-13       0.000000000000e+00       2.475432895322e-16       4.023996035587e-17       7.512028092122e-18 
 2200       1.777531312620e-11       8.561663041810e-13      -1.289377928051e-13       0.000000000000e+00       2.470192583384e-16       3.985301364852e-17       7.505520847702e-18 
 2201       1.768787571449e-11       8.593395957796e-13      -1.389755444532e-13       0.000000000000e+00       2.464964657620e-16       3.946809669671e-17       7.497940913902e-18 
 2202       1.760151013929e-11       8.624496190541e-13      -1.492497017698e-13       0.000000000000e+00       2.459749084948e-16       3.908519326929e-17       7.489350562913e-18 
 2203       1.751622657471e-11       8.654948580165e-13      -1.597540751341e-13       0.000000000000e+00       2.454545832013e-16       3.870428705737e-17       7.479812301039e-18 
 2204       1.743203522296e-11       8.684737916670e-13      -1.704824507836e-13       0.000000000000e+00       2.449354865187e-16       3.832536167422e-17       7.469388868959e-18 
 2205       1.734894631443e-11       8.713848939892e-13      -1.814285907858e-13       0.000000000000e+00       2.444176150570e-16       3.794840065519e-17       7.458143242001e-18 
 2206       1.726697010765e-11       8.742266339438e-13      -1.925862330104e-13       0.000000000000e+00       2.439009653988e-16       3.757338745761e-17       7.446138630406e-18 
 2207       1.718611688937e-11       8.769974754639e-13      -2.039490911012e-13       0.000000000000e+00       2.433855340995e-16       3.720030546068e-17       7.433438479602e-18 
 2208       1.710639697455e-11       8.796958774489e-13      -2.155108544482e-13       0.000000000000e+00       2.428713176869e-16       3.682913796540e-17       7.420106470467e-18 
 2209       1.702782070642e-11       8.823202937593e-13      -2.272651881595e-13       0.000000000000e+00       2.423583126615e-16       3.645986819443e-17       7.406206519601e-18 
 2210       1.695039845649e-11       8.848691732111e-13      -2.392057330334e-13       0.000000000000e+00       2.418465154963e-16       3.609247929205e-17       7.391802779593e-18 
 2211       1.687414062459e-11       8.873409595703e-13      -2.513261055303e-13       0.000000000000e+00       2.413359226367e-16       3.572695432403e-17       7.376959639293e-18 
 2212       1.679905763890e-11       8.897340915478e-13      -2.636198977447e-13       0.000000000000e+00       2.408265305008e-16       3.536327627753e-17       7.361741724074e-18 
 2213       1.672515995594e-11       8.920470027930e-13      -2.760806773775e-13       0.000000000000e+00       2.403183354789e-16       3.500142806102e-17       7.346213896110e-18 
 2214       1.665245806065e-11       8.942781218894e-13      -2.887019877075e-13       0.000000000000e+00       2.398113339337e-16       3.464139250419e-17       7.330441254634e-18 
 2215       1.658096246641e-11       8.964258723482e-13      -3.014773475638e-13       0.000000000000e+00       2.393055222003e-16       3.428315235783e-17       7.314489136216e-18 
 2216       1.651068371503e-11       8.984886726033e-13      -3.144002512976e-13       0.000000000000e+00       2.388008965861e-16       3.392669029374e-17       7.298423115024e-18 
 2217       1.644163237682e-11       9.004649360057e-13      -3.274641687544e-13       0.000000000000e+00       2.382974533707e-16       3.357198890465e-17       7.282309003101e-18 
 2218       1.637381905059e-11       9.023530708181e-13      -3.406625452457e-13       0.000000000000e+00       2.377951888060e-16       3.321903070412e-17       7.266212850623e-18 
 2219       1.630725436370e-11       9.041514802091e-13      -3.539888015213e-13       0.000000000000e+00       2.372940991161e-16       3.286779812642e-17       7.250200946178e-18 
 2220       1.624194897208e-11       9.058585622480e-13      -3.674363337413e-13       0.000000000000e+00       2.367941804972e-16       3.251827352647e-17       7.234339817028e-18 
 2221       1.617791066702e-11       9.074729777639e-13      -3.809986196417e-13       0.000000000000e+00       2.362954293494e-16       3.217045144825e-17       7.218685718234e-18 
 2222       1.611513567463e-11       9.089944558636e-13      -3.946695378539e-13       0.000000000000e+00       2.357978429739e-16       3.182437551868e-17       7.203253023757e-18 
 2223       1.605361729910e-11       9.104229937125e-13      -4.084430506345e-13       0.000000000000e+00       2.353014188803e-16       3.148010179676e-17       7.188045627546e-18 
 2224       1.599334881067e-11       9.117585891527e-13      -4.223130978367e-13       0.000000000000e+00       2.348061545553e-16       3.113768652730e-17       7.173067435775e-18 
 2225       1.593432344560e-11       9.130012407040e-13      -4.362735968856e-13       0.000000000000e+00       2.343120474625e-16       3.079718614111e-17       7.158322366858e-18 
 2226       1.587653440611e-11       9.141509475652e-13      -4.503184427519e-13       0.000000000000e+00       2.338190950424e-16       3.045865725523e-17       7.143814351462e-18 
 2227       1.581997486036e-11       9.152077096151e-13      -4.644415079272e-13       0.000000000000e+00       2.333272947127e-16       3.012215667310e-17       7.129547332523e-18 
 2228       1.576463794239e-11       9.161715274129e-13      -4.786366423981e-13       0.000000000000e+00       2.328366438677e-16       2.978774138481e-17       7.115525265252e-18 
 2229       1.571051675210e-11       9.170424022003e-13      -4.928976736212e-13       0.000000000000e+00       2.323471398786e-16       2.945546856725e-17       7.101752117154e-18 
 2230       1.565760435517e-11       9.178203359015e-13      -5.072184064972e-13       0.000000000000e+00       2.318587800935e-16       2.912539558433e-17       7.088231868041e-18 
 2231       1.560589378307e-11       9.185053311247e-13      -5.215926233462e-13       0.000000000000e+00       2.313715618373e-16       2.879757998722e-17       7.074968510040e-18 
 2232       1.555537803297e-11       9.190973911634e-13      -5.360140838814e-13       0.000000000000e+00       2.308854824115e-16       2.847207951448e-17       7.061966047613e-18 
 2233       1.550605006773e-11       9.195965199966e-13      -5.504765251843e-13       0.000000000000e+00       2.304005390947e-16       2.814895209234e-17       7.049228497563e-18 
 2234       1.545790281584e-11       9.200027222906e-13      -5.649736616793e-13       0.000000000000e+00       2.299167291417e-16       2.782825583483e-17       7.036759889052e-18 
 2235       1.541092917138e-11       9.203160033997e-13      -5.794991851078e-13       0.000000000000e+00       2.294340497844e-16       2.751004904404e-17       7.024564263614e-18 
 2236       1.536512199398e-11       9.205363693671e-13      -5.940467645033e-13       0.000000000000e+00       2.289524982309e-16       2.719439021029e-17       7.012645675163e-18 
 2237       1.532047410880e-11       9.206638269263e-13      -6.086100461657e-13       0.000000000000e+00       2.284720716664e-16       2.688133801234e-17       7.001008190013e-18 
 2238       1.527697830646e-11       9.206983835016e-13      -6.231826536359e-13       0.000000000000e+00       2.279927672523e-16       2.657095131760e-17       6.989655886885e-18 
 2239       1.523462734299e-11       9.206400472096e-13      -6.377581876706e-13       0.000000000000e+00       2.275145821266e-16       2.626328918233e-17       6.978592856924e-18 
 2240       1.519341393982e-11       9.204888268599e-13      -6.523302262167e-13       0.000000000000e+00       2.270375134039e-16       2.595841085182e-17       6.967823203711e-18 
 2241       1.515333078371e-11       9.202447319563e-13      -6.668923243857e-13       0.000000000000e+00       2.265615581752e-16       2.565637576062e-17       6.957351043274e-18 
 2242       1.511437052674e-11       9.199077726979e-13      -6.814380144288e-13       0.000000000000e+00       2.260867135079e-16       2.535724353275e-17       6.947180504104e-18 
 2243       1.507652578624e-11       9.194779599796e-13      -6.959608057110e-13       0.000000000000e+00       2.256129764459e-16       2.506107398184e-17       6.937315727168e-18 
 2244       1.503978914474e-11       9.189553053939e-13      -7.104541846859e-13       0.000000000000e+00       2.251403440094e-16       2.476792711144e-17       6.927760865917e-18 
 2245       1.500415314996e-11       9.183398212313e-13      -7.249116148704e-13       0.000000000000e+00       2.246688131950e-16       2.447786311510e-17       6.918520086307e-18 
 2246       1.496961031476e-11       9.176315204815e-13      -7.393265368189e-13       0.000000000000e+00       2.241983809755e-16       2.419094237667e-17       6.909597566806e-18 
 2247       1.493615311707e-11       9.168304168346e-13      -7.536923680983e-13       0.000000000000e+00       2.237290443001e-16       2.390722547045e-17       6.900997498408e-18 
 2248       1.490377399988e-11       9.159365246819e-13      -7.680025032625e-13       0.000000000000e+00       2.232608000942e-16       2.362677316141e-17       6.892724084649e-18 
 2249       1.487246537119e-11       9.149498591171e-13      -7.822503138267e-13       0.000000000000e+00       2.227936452593e-16       2.334964640538e-17       6.884781541617e-18 
 2250       1.484221960396e-11       9.138704359369e-13      -7.964291482422e-13       0.000000000000e+00       2.223275766734e-16       2.307590634927e-17       6.877174097966e-18 
 2251       1.481302903606e-11       9.126982716428e-13      -8.105323318710e-13       0.000000000000e+00       2.218625911902e-16       2.280561433127e-17       6.869905994930e-18 
 2252       1.478488597027e-11       9.114333834413e-13      -8.245531669606e-13       0.000000000000e+00       2.213986856399e-16       2.253883188102e-17       6.862981486333e-18 
 2253       1.475778267418e-11       9.100757892454e-13      -8.384849326180e-13       0.000000000000e+00       2.209358568285e-16       2.227562071988e-17       6.856404838605e-18 
 2254       1.473171138019e-11       9.086255076754e-13      -8.523208847848e-13       0.000000000000e+00       2.204741015383e-16       2.201604276104e-17       6.850180330797e-18 
 2255       1.470666428545e-11       9.070825580602e-13      -8.660542562116e-13       0.000000000000e+00       2.200134165275e-16       2.176016010981e-17       6.844312254588e-18 
 2256       1.468263355184e-11       9.054469604380e-13      -8.796782564324e-13       0.000000000000e+00       2.195537985301e-16       2.150803506377e-17       6.838804914301e-18 
 2257       1.465961130588e-11       9.037187355574e-13      -8.931860717398e-13       0.000000000000e+00       2.190952442564e-16       2.125973011299e-17       6.833662626919e-18 
 2258       1.463758963873e-11       9.018979048786e-13      -9.065708651589e-13       0.000000000000e+00       2.186377503923e-16       2.101530794023e-17       6.828889722094e-18 
 2259       1.461656060616e-11       8.999844905742e-13      -9.198257764220e-13       0.000000000000e+00       2.181813136000e-16       2.077483142113e-17       6.824490542160e-18 
 2260       1.459651484580e-11       8.979787064756e-13      -9.329445507108e-13       0.000000000000e+00       2.177259307083e-16       2.053834465262e-17       6.820458790138e-18 
 2261       1.457743741943e-11       8.958815322617e-13      -9.459234293830e-13       0.000000000000e+00       2.172715992888e-16       2.030581590323e-17       6.816745498294e-18 
 2262       1.455931194368e-11       8.936941429917e-13      -9.587592714428e-13       0.000000000000e+00       2.168183170837e-16       2.007719429365e-17       6.813290852111e-18 
 2263       1.454212197022e-11       8.914177185031e-13      -9.714489258749e-13       0.000000000000e+00       2.163660818152e-16       1.985242873466e-17       6.810034823216e-18 
 2264       1.452585098563e-11       8.890534434171e-13      -9.839892316342e-13       0.000000000000e+00       2.159148911850e-16       1.963146792695e-17       6.806917169150e-18 
 2265       1.451048241135e-11       8.866025071446e-13      -9.963770176351e-13       0.000000000000e+00       2.154647428748e-16       1.941426036086e-17       6.803877433125e-18 
 2266       1.449599960361e-11       8.840661038910e-13      -1.008609102741e-12       0.000000000000e+00       2.150156345461e-16       1.920075431612e-17       6.800854943792e-18 
 2267       1.448238585335e-11       8.814454326621e-13      -1.020682295752e-12       0.000000000000e+00       2.145675638400e-16       1.899089786166e-17       6.797788815000e-18 
 2268       1.446962438615e-11       8.787416972696e-13      -1.032593395398e-12       0.000000000000e+00       2.141205283772e-16       1.878463885528e-17       6.794617945561e-18 
 2269       1.445769836213e-11       8.759561063365e-13      -1.044339190323e-12       0.000000000000e+00       2.136745257583e-16       1.858192494348e-17       6.791281019011e-18 
 2270       1.444659087591e-11       8.730898733027e-13      -1.055916459081e-12       0.000000000000e+00       2.132295535633e-16       1.838270356121e-17       6.787716503377e-18 
 2271       1.443628495654e-11       8.701442164305e-13      -1.067321970117e-12       0.000000000000e+00       2.127856093520e-16       1.818692193158e-17       6.783862650933e-18 
 2272       1.442676356737e-11       8.671203588098e-13      -1.078552481764e-12       0.000000000000e+00       2.123426906636e-16       1.799452706566e-17       6.779657497970e-18 
 2273       1.441800960605e-11       8.640195283641e-13      -1.089604742228e-12       0.000000000000e+00       2.119007950170e-16       1.780546576222e-17       6.775038864555e-18 
 2274       1.441000590438e-11       8.608429578558e-13      -1.100475489580e-12       0.000000000000e+00       2.114599199105e-16       1.761968460748e-17       6.769944354294e-18 
 2275       1.440273522831e-11       8.575918848914e-13      -1.111161451741e-12       0.000000000000e+00       2.110200628221e-16       1.743712997491e-17       6.764311354096e-18 
 2276       1.439618027781e-11       8.542675519275e-13      -1.121659346477e-12       0.000000000000e+00       2.105812212090e-16       1.725774802491e-17       6.758077033935e-18 
 2277       1.439032368681e-11       8.508712062760e-13      -1.131965881385e-12       0.000000000000e+00       2.101433925081e-16       1.708148470463e-17       6.751178346615e-18 
 2278       1.438514802316e-11       8.474041001096e-13      -1.142077753882e-12       0.000000000000e+00       2.097065741354e-16       1.690828574772e-17       6.743552027530e-18 
 2279       1.438063578849e-11       8.438674904676e-13      -1.151991651196e-12       0.000000000000e+00       2.092707634866e-16       1.673809667405e-17       6.735134594426e-18 
 2280       1.437676941819e-11       8.402626392609e-13      -1.161704250356e-12       0.000000000000e+00       2.088359579366e-16       1.657086278949e-17       6.725862347171e-18 
 2281       1.437353128132e-11       8.365908132780e-13      -1.171212218178e-12       0.000000000000e+00       2.084021548396e-16       1.640652918570e-17       6.715671367507e-18 
 2282       1.437090368052e-11       8.328532841903e-13      -1.180512211256e-12       0.000000000000e+00       2.079693515292e-16       1.624504073981e-17       6.704497518824e-18 
 2283       1.436886885197e-11       8.290513285573e-13      -1.189600875955e-12       0.000000000000e+00       2.075375453182e-16       1.608634211424e-17       6.692276445915e-18 
 2284       1.436740896527e-11       8.251862278328e-13      -1.198474848394e-12       0.000000000000e+00       2.071067334987e-16       1.593037775645e-17       6.678943574741e-18 
 2285       1.436650612341e-11       8.212592683697e-13      -1.207130754439e-12       0.000000000000e+00       2.066769133420e-16       1.577709189867e-17       6.664434112196e-18 
 2286       1.436614236265e-11       8.172717414260e-13      -1.215565209693e-12       0.000000000000e+00       2.062480820986e-16       1.562642855766e-17       6.648683045868e-18 
 2287       1.436629965250e-11       8.132249431699e-13      -1.223774819483e-12       0.000000000000e+00       2.058202369981e-16       1.547833153449e-17       6.631625143801e-18 
 2288       1.436695989559e-11       8.091201746858e-13      -1.231756178850e-12       0.000000000000e+00       2.053933752492e-16       1.533274441430e-17       6.613194954260e-18 
 2289       1.436810492765e-11       8.049587419793e-13      -1.239505872542e-12       0.000000000000e+00       2.049674940400e-16       1.518961056600e-17       6.593326805493e-18 
 2290       1.436971651738e-11       8.007419559830e-13      -1.247020474996e-12       0.000000000000e+00       2.045425905372e-16       1.504887314211e-17       6.571954805495e-18 
 2291       1.437177636641e-11       7.964711325619e-13      -1.254296550334e-12       0.000000000000e+00       2.041186618870e-16       1.491047507846e-17       6.549012841766e-18 
 2292       1.437426610923e-11       7.921475925189e-13      -1.261330652350e-12       0.000000000000e+00       2.036957052144e-16       1.477435909393e-17       6.524434581083e-18 
 2293       1.437716731310e-11       7.877726616003e-13      -1.268119324498e-12       0.000000000000e+00       2.032737176235e-16       1.464046769029e-17       6.498153469253e-18 
 2294       1.438046147797e-11       7.833476705016e-13      -1.274659099884e-12       0.000000000000e+00       2.028526961971e-16       1.450874315187e-17       6.470102730882e-18 
 2295       1.438413003642e-11       7.788739548723e-13      -1.280946501252e-12       0.000000000000e+00       2.024326379974e-16       1.437912754537e-17       6.440215369137e-18 
 2296       1.438815435359e-11       7.743528553223e-13      -1.286978040977e-12       0.000000000000e+00       2.020135400651e-16       1.425156271957e-17       6.408424165507e-18 
 2297       1.439251572708e-11       7.697857174266e-13      -1.292750221053e-12       0.000000000000e+00       2.015953994199e-16       1.412599030515e-17       6.374661679569e-18 
 2298       1.439719538690e-11       7.651738917314e-13      -1.298259533081e-12       0.000000000000e+00       2.011782130605e-16       1.400235171438e-17       6.338860248745e-18 
 2299       1.440217505559e-11       7.605187622750e-13      -1.303503190772e-12       0.000000000000e+00       2.007619781451e-16       1.388060513053e-17       6.300972271383e-18 
 2300       1.440743863267e-11       7.558218323406e-13      -1.308481332576e-12       0.000000000000e+00       2.003466925349e-16       1.376077659456e-17       6.261031197599e-18 
 2301       1.441297052074e-11       7.510846392605e-13      -1.313194833060e-12       0.000000000000e+00       1.999323542541e-16       1.364290924326e-17       6.219090926363e-18 
 2302       1.441875506625e-11       7.463087259564e-13      -1.317644571672e-12       0.000000000000e+00       1.995189613095e-16       1.352704634933e-17       6.175205557677e-18 
 2303       1.442477655939e-11       7.414956409454e-13      -1.321831432748e-12       0.000000000000e+00       1.991065116904e-16       1.341323132152e-17       6.129429392799e-18 
 2304       1.443101923405e-11       7.366469383461e-13      -1.325756305521e-12       0.000000000000e+00       1.986950033686e-16       1.330150770475e-17       6.081816934467e-18 
 2305       1.443746726773e-11       7.317641778849e-13      -1.329420084123e-12       0.000000000000e+00       1.982844342981e-16       1.319191918032e-17       6.032422887119e-18 
 2306       1.444410478155e-11       7.268489249020e-13      -1.332823667592e-12       0.000000000000e+00       1.978748024157e-16       1.308450956595e-17       5.981302157123e-18 
 2307       1.445091584009e-11       7.219027503575e-13      -1.335967959880e-12       0.000000000000e+00       1.974661056404e-16       1.297932281603e-17       5.928509852991e-18 
 2308       1.445788445140e-11       7.169272308378e-13      -1.338853869856e-12       0.000000000000e+00       1.970583418736e-16       1.287640302169e-17       5.874101285612e-18 
 2309       1.446499456692e-11       7.119239485615e-13      -1.341482311314e-12       0.000000000000e+00       1.966515089990e-16       1.277579441096e-17       5.818131968466e-18 
 2310       1.447223008140e-11       7.068944913858e-13      -1.343854202977e-12       0.000000000000e+00       1.962456048829e-16       1.267754134892e-17       5.760657617854e-18 
 2311       1.447957483288e-11       7.018404528122e-13      -1.345970468508e-12       0.000000000000e+00       1.958406273736e-16       1.258168833784e-17       5.701734153119e-18 
 2312       1.448701260256e-11       6.967634319933e-13      -1.347832036509e-12       0.000000000000e+00       1.954365743019e-16       1.248828001733e-17       5.641417696867e-18 
 2313       1.449452711481e-11       6.916650337384e-13      -1.349439840530e-12       0.000000000000e+00       1.950334434807e-16       1.239736116446e-17       5.579764575192e-18 
 2314       1.450210203706e-11       6.865468685200e-13      -1.350794819079e-12       0.000000000000e+00       1.946312327053e-16       1.230897669392e-17       5.516831317903e-18 
 2315       1.450972097978e-11       6.814105524796e-13      -1.351897915619e-12       0.000000000000e+00       1.942299397531e-16       1.222317165816e-17       5.452674658738e-18 
 2316       1.451736749636e-11       6.762577074342e-13      -1.352750078585e-12       0.000000000000e+00       1.938295623837e-16       1.213999124753e-17       5.387351535598e-18 
 2317       1.452502508311e-11       6.710899608823e-13      -1.353352261379e-12       0.000000000000e+00       1.934300983391e-16       1.205948079042e-17       5.320919090761e-18 
 2318       1.453267717915e-11       6.659089460101e-13      -1.353705422384e-12       0.000000000000e+00       1.930315453430e-16       1.198168575340e-17       5.253434671112e-18 
 2319       1.454030716638e-11       6.607163016975e-13      -1.353810524966e-12       0.000000000000e+00       1.926339011016e-16       1.190665174138e-17       5.184955828360e-18 
 2320       1.454789836942e-11       6.555136725245e-13      -1.353668537484e-12       0.000000000000e+00       1.922371633031e-16       1.183442449773e-17       5.115540319267e-18 
 2321       1.455543405550e-11       6.503027087770e-13      -1.353280433288e-12       0.000000000000e+00       1.918413296178e-16       1.176504990444e-17       5.045246105869e-18 
 2322       1.456289743447e-11       6.450850664533e-13      -1.352647190735e-12       0.000000000000e+00       1.914463976979e-16       1.169857398224e-17       4.974131355697e-18 
 2323       1.457027165867e-11       6.398624072703e-13      -1.351769793186e-12       0.000000000000e+00       1.910523651778e-16       1.163504289078e-17       4.902254442003e-18 
 2324       1.457753982292e-11       6.346363986691e-13      -1.350649229020e-12       0.000000000000e+00       1.906592296738e-16       1.157450292872e-17       4.829673943983e-18 
 2325       1.458468496445e-11       6.294087138217e-13      -1.349286491633e-12       0.000000000000e+00       1.902669887843e-16       1.151700053392e-17       4.756448646998e-18 
 2326       1.459169006278e-11       6.241810316370e-13      -1.347682579447e-12       0.000000000000e+00       1.898756400895e-16       1.146258228356e-17       4.682637542800e-18 
 2327       1.459853803976e-11       6.189550367668e-13      -1.345838495919e-12       0.000000000000e+00       1.894851811516e-16       1.141129489429e-17       4.608299829754e-18 
 2328       1.460521175942e-11       6.137324196122e-13      -1.343755249540e-12       0.000000000000e+00       1.890956095148e-16       1.136318522235e-17       4.533494913060e-18 
 2329       1.461169402795e-11       6.085148763296e-13      -1.341433853848e-12       0.000000000000e+00       1.887069227052e-16       1.131830026376e-17       4.458282404978e-18 
 2330       1.461796759362e-11       6.033041088368e-13      -1.338875327429e-12       0.000000000000e+00       1.883191182304e-16       1.127668715440e-17       4.382722125049e-18 
 2331       1.462401514675e-11       5.981018248192e-13      -1.336080693926e-12       0.000000000000e+00       1.879321935804e-16       1.123839317020e-17       4.306874100323e-18 
 2332       1.462981931961e-11       5.929097377361e-13      -1.333050982043e-12       0.000000000000e+00       1.875461462266e-16       1.120346572728e-17       4.230798565576e-18 
 2333       1.463536268636e-11       5.877295668266e-13      -1.329787225551e-12       0.000000000000e+00       1.871609736223e-16       1.117195238206e-17       4.154555963537e-18 
 2334       1.464062776304e-11       5.825630371159e-13      -1.326290463298e-12       0.000000000000e+00       1.867766732027e-16       1.114390083143e-17       4.078206945111e-18 
 2335       1.464559700744e-11       5.774118794214e-13      -1.322561739209e-12       0.000000000000e+00       1.863932423845e-16       1.111935891289e-17       4.001812369600e-18 
 2336       1.465025281909e-11       5.722778303590e-13      -1.318602102294e-12       0.000000000000e+00       1.860106785664e-16       1.109837460467e-17       3.925433304928e-18 
 2337       1.465457753916e-11       5.671626323490e-13      -1.314412606658e-12       0.000000000000e+00       1.856289791285e-16       1.108099602591e-17       3.849131027865e-18 
 2338       1.465855527969e-11       5.620679134451e-13      -1.309994739585e-12       0.000000000000e+00       1.852481415769e-16       1.106725316256e-17       3.772963083600e-18 
 2339       1.466217742386e-11       5.569948259858e-13      -1.305351708730e-12       0.000000000000e+00       1.848681639761e-16       1.105710291991e-17       3.696971437045e-18 
 2340       1.466543716006e-11       5.519444056922e-13      -1.300487163002e-12       0.000000000000e+00       1.844890445192e-16       1.105048372626e-17       3.621194247778e-18 
 2341       1.466832765566e-11       5.469176916438e-13      -1.295404765227e-12       0.000000000000e+00       1.841107813837e-16       1.104733377565e-17       3.545669804092e-18 
 2342       1.467084205707e-11       5.419157262817e-13      -1.290108192164e-12       0.000000000000e+00       1.837333727317e-16       1.104759102756e-17       3.470436523128e-18 
 2343       1.467297348966e-11       5.369395554121e-13      -1.284601134521e-12       0.000000000000e+00       1.833568167097e-16       1.105119320670e-17       3.395532951016e-18 
 2344       1.467471505775e-11       5.319902282099e-13      -1.278887296970e-12       0.000000000000e+00       1.829811114490e-16       1.105807780268e-17       3.320997763009e-18 
 2345       1.467605984462e-11       5.270687972222e-13      -1.272970398160e-12       0.000000000000e+00       1.826062550651e-16       1.106818206985e-17       3.246869763621e-18 
 2346       1.467700091244e-11       5.221763183719e-13      -1.266854170736e-12       0.000000000000e+00       1.822322456581e-16       1.108144302695e-17       3.173187886763e-18 
 2347       1.467753130229e-11       5.173138509611e-13      -1.260542361351e-12       0.000000000000e+00       1.818590813125e-16       1.109779745691e-17       3.099991195880e-18 
 2348       1.467764403411e-11       5.124824576747e-13      -1.254038730685e-12       0.000000000000e+00       1.814867600971e-16       1.111718190655e-17       3.027318884087e-18 
 2349       1.467733210669e-11       5.076832045837e-13      -1.247347053458e-12       0.000000000000e+00       1.811152800654e-16       1.113953268635e-17       2.955210274308e-18 
 2350       1.467658849766e-11       5.029171611489e-13      -1.240471118445e-12       0.000000000000e+00       1.807446392550e-16       1.116478587019e-17       2.883704819411e-18 
 2351       1.467540616345e-11       4.981854002246e-13      -1.233414728492e-12       0.000000000000e+00       1.803748356880e-16       1.119287729508e-17       2.812842102344e-18 
 2352       1.467377803926e-11       4.934889980618e-13      -1.226181700533e-12       0.000000000000e+00       1.800058673708e-16       1.122374256089e-17       2.742661836272e-18 
 2353       1.467169703909e-11       4.888290343116e-13      -1.218775865602e-12       0.000000000000e+00       1.796377322941e-16       1.125731703013e-17       2.673203864717e-18 
 2354       1.466915605563e-11       4.842065920292e-13      -1.211201068853e-12       0.000000000000e+00       1.792704284329e-16       1.129353582766e-17       2.604508161689e-18 
 2355       1.466614796034e-11       4.796227576771e-13      -1.203461169570e-12       0.000000000000e+00       1.789039537464e-16       1.133233384043e-17       2.536614831828e-18 
 2356       1.466266560335e-11       4.750786211285e-13      -1.195560041185e-12       0.000000000000e+00       1.785383061784e-16       1.137364571724e-17       2.469564110539e-18 
 2357       1.465870181347e-11       4.705752756711e-13      -1.187501571296e-12       0.000000000000e+00       1.781734836565e-16       1.141740586846e-17       2.403396364126e-18 
 2358       1.465424939818e-11       4.661138180106e-13      -1.179289661678e-12       0.000000000000e+00       1.778094840927e-16       1.146354846580e-17       2.338152089932e-18 
 2359       1.464930114356e-11       4.616953482738e-13      -1.170928228299e-12       0.000000000000e+00       1.774463053833e-16       1.151200744202e-17       2.273871916476e-18 
 2360       1.464384981435e-11       4.573209700126e-13      -1.162421201339e-12       0.000000000000e+00       1.770839454085e-16       1.156271649070e-17       2.210596603588e-18 
 2361       1.463788815383e-11       4.529917902074e-13      -1.153772525201e-12       0.000000000000e+00       1.767224020330e-16       1.161560906595e-17       2.148367042544e-18 
 2362       1.463140888390e-11       4.487089192703e-13      -1.144986158529e-12       0.000000000000e+00       1.763616731053e-16       1.167061838217e-17       2.087224256207e-18 
 2363       1.462440470497e-11       4.444734710491e-13      -1.136066074222e-12       0.000000000000e+00       1.760017564583e-16       1.172767741382e-17       2.027209399163e-18 
 2364       1.461686829598e-11       4.402865628304e-13      -1.127016259451e-12       0.000000000000e+00       1.756426499088e-16       1.178671889508e-17       1.968363757853e-18 
 2365       1.460879231438e-11       4.361493153433e-13      -1.117840715672e-12       0.000000000000e+00       1.752843512577e-16       1.184767531969e-17       1.910728750715e-18 
 2366       1.460016939612e-11       4.320628527631e-13      -1.108543458644e-12       0.000000000000e+00       1.749268582901e-16       1.191047894061e-17       1.854345928319e-18 
